Representative 1	Representative 2	Co-expression Pearson r	Representative 2 type	Representative 2 annotation
OM-RGC.v2.001252085	OM-RGC.v2.010949696	0.87829919695574	GC	NA
OM-RGC.v2.010949696	OM-RGC.v2.001252085	0.87829919695574	GC	NA
OM-RGC.v2.016812707	OM-RGC.v2.044383676	0.878297113529654	GC	NA
OM-RGC.v2.035655316	OM-RGC.v2.027412504	0.878297039200442	GC	NA
OM-RGC.v2.033686413	OM-RGC.v2.019698413	0.878290682111289	GC	NA
OM-RGC.v2.008151978	OM-RGC.v2.024252093	0.87829002900365	GC	NA
OM-RGC.v2.034580278	OM-RGC.v2.000821696	0.878289233470159	GC	NA
OM-RGC.v2.002048971	OM-RGC.v2.002072324	0.878282927179588	GC	NA
OM-RGC.v2.002072324	OM-RGC.v2.002048971	0.878282927179588	GC	NA
OM-RGC.v2.017337668	OM-RGC.v2.003041810	0.878277571965968	GC	NA
OM-RGC.v2.015508250	OM-RGC.v2.011310547	0.878276319709817	GC	NA
OM-RGC.v2.007635768	OM-RGC.v2.004110557	0.878272823439703	GC	NA
OM-RGC.v2.004110557	OM-RGC.v2.007635768	0.878272823439703	GC	NA
OM-RGC.v2.004809212	OM-RGC.v2.038061338	0.878243273885783	GC	NA
OM-RGC.v2.038061338	OM-RGC.v2.004809212	0.878243273885783	GC	NA
OM-RGC.v2.039861631	OM-RGC.v2.008181645	0.878242646302138	GC	NA
OM-RGC.v2.044255630	OM-RGC.v2.010597296	0.878241171551054	GC	NA
OM-RGC.v2.004572512	0YQVZ	0.878235934912038	OG	Signal Transduction Histidine Kinase
OM-RGC.v2.037710150	OM-RGC.v2.039246894	0.878235004621286	GC	NA
OM-RGC.v2.029454238	OM-RGC.v2.012000857	0.878234604324722	GC	NA
OM-RGC.v2.042091544	OM-RGC.v2.006815772	0.878232433718251	GC	NA
OM-RGC.v2.002029582	OM-RGC.v2.005296603	0.878228645902106	GC	NA
OM-RGC.v2.036885134	OM-RGC.v2.037267747	0.878224448143584	GC	NA
OM-RGC.v2.029565702	OM-RGC.v2.000245228	0.878223900509619	GC	NA
OM-RGC.v2.014924015	OM-RGC.v2.009859969	0.878223001665605	GC	NA
OM-RGC.v2.018960605	OM-RGC.v2.026054823	0.878217038331548	GC	NA
OM-RGC.v2.033683864	OM-RGC.v2.001420034	0.878214320704478	GC	NA
OM-RGC.v2.001420034	OM-RGC.v2.033683864	0.878214320704478	GC	NA
OM-RGC.v2.020123265	0YIYT	0.878200026109486	OG	NA
OM-RGC.v2.039144294	OM-RGC.v2.017354787	0.878196807265849	GC	NA
OM-RGC.v2.042854652	OM-RGC.v2.044106406	0.878191524388164	GC	NA
OM-RGC.v2.008012216	OM-RGC.v2.004654650	0.878187265684854	GC	NA
OM-RGC.v2.033207989	OM-RGC.v2.002025183	0.87818684796711	GC	NA
OM-RGC.v2.036953202	OM-RGC.v2.006034470	0.878186095908924	GC	NA
OM-RGC.v2.006285250	OM-RGC.v2.006474997	0.87818324317496	GC	NA
OM-RGC.v2.034341878	OM-RGC.v2.029006325	0.878182014910174	GC	NA
OM-RGC.v2.029006325	OM-RGC.v2.034341878	0.878182014910174	GC	NA
OM-RGC.v2.025520484	OM-RGC.v2.034352610	0.878179190724897	GC	NA
OM-RGC.v2.034352610	OM-RGC.v2.025520484	0.878179190724897	GC	NA
OM-RGC.v2.027356195	OM-RGC.v2.030661916	0.87817827278813	GC	NA
OM-RGC.v2.030661916	OM-RGC.v2.027356195	0.87817827278813	GC	NA
OM-RGC.v2.039516884	OM-RGC.v2.034734958	0.87817584253059	GC	NA
OM-RGC.v2.038473663	OM-RGC.v2.040431611	0.878170319747734	GC	NA
OM-RGC.v2.040431611	OM-RGC.v2.038473663	0.878170319747734	GC	NA
OM-RGC.v2.035028417	OM-RGC.v2.044634844	0.878167897918837	GC	NA
OM-RGC.v2.019327451	11SA0	0.878165282991186	OG	NA
OM-RGC.v2.008772607	OM-RGC.v2.031372625	0.878164814975713	GC	NA
OM-RGC.v2.031372625	OM-RGC.v2.008772607	0.878164814975713	GC	NA
OM-RGC.v2.001342777	OM-RGC.v2.005004522	0.878164357761839	GC	NA
OM-RGC.v2.000625712	OM-RGC.v2.034283040	0.878163193392478	GC	NA
OM-RGC.v2.000045722	OM-RGC.v2.001816292	0.878161947688687	GC	NA
OM-RGC.v2.001816292	OM-RGC.v2.000045722	0.878161947688687	GC	NA
OM-RGC.v2.033762612	OM-RGC.v2.027626072	0.87815552835849	GC	NA
OM-RGC.v2.038667179	OM-RGC.v2.000095432	0.878155203175248	GC	NA
OM-RGC.v2.015303175	OM-RGC.v2.034920848	0.878149202594078	GC	NA
OM-RGC.v2.001595040	OM-RGC.v2.001537637	0.878146590473453	GC	NA
OM-RGC.v2.026333179	OM-RGC.v2.001976358	0.878146470892719	GC	NA
OM-RGC.v2.008243517	OM-RGC.v2.001342844	0.878144958401436	GC	NA
OM-RGC.v2.000075526	OM-RGC.v2.000483271	0.878141627359198	GC	NA
OM-RGC.v2.000483271	OM-RGC.v2.000075526	0.878141627359198	GC	NA
OM-RGC.v2.000758604	OM-RGC.v2.001352666	0.878139307830497	GC	NA
OM-RGC.v2.028700876	OM-RGC.v2.042683129	0.878137972381725	GC	NA
OM-RGC.v2.033005037	OM-RGC.v2.016483691	0.878128787349606	GC	NA
OM-RGC.v2.029169164	OM-RGC.v2.036624162	0.878125551048498	GC	NA
OM-RGC.v2.002729527	OM-RGC.v2.006182404	0.878122303122909	GC	NA
OM-RGC.v2.006182404	OM-RGC.v2.002729527	0.878122303122909	GC	NA
OM-RGC.v2.006407321	OM-RGC.v2.000613988	0.878121465593074	GC	NA
OM-RGC.v2.031029497	OM-RGC.v2.017341002	0.87811539671947	GC	NA
OM-RGC.v2.017341002	OM-RGC.v2.031029497	0.87811539671947	GC	NA
OM-RGC.v2.001399266	0ZKR4	0.878113247041672	OG	NA
OM-RGC.v2.042445294	OM-RGC.v2.009991884	0.878112217036417	GC	NA
OM-RGC.v2.000149988	0YIYT	0.878108383139281	OG	NA
OM-RGC.v2.000561671	OM-RGC.v2.000070431	0.87810788505107	GC	NA
OM-RGC.v2.011444705	OM-RGC.v2.019959840	0.878101233108081	GC	NA
OM-RGC.v2.037103162	OM-RGC.v2.007153692	0.878100781466171	GC	NA
OM-RGC.v2.004000940	OM-RGC.v2.005592563	0.878100611816913	GC	NA
OM-RGC.v2.033442591	OM-RGC.v2.037916228	0.878099853334641	GC	NA
OM-RGC.v2.002636430	OM-RGC.v2.009764589	0.878093816510194	GC	NA
OM-RGC.v2.009764589	OM-RGC.v2.002636430	0.878093816510194	GC	NA
OM-RGC.v2.041018033	OM-RGC.v2.008137212	0.878092811653094	GC	NA
OM-RGC.v2.000598118	OM-RGC.v2.002039473	0.878091878831199	GC	NA
OM-RGC.v2.003905004	OM-RGC.v2.007255407	0.878083089418993	GC	NA
OM-RGC.v2.007255407	OM-RGC.v2.003905004	0.878083089418993	GC	NA
OM-RGC.v2.026239744	OM-RGC.v2.014472922	0.878075926540745	GC	NA
OM-RGC.v2.004632280	OM-RGC.v2.013360926	0.878073045650491	GC	NA
OM-RGC.v2.042965321	OM-RGC.v2.025355239	0.878065786028673	GC	NA
OM-RGC.v2.001630546	OM-RGC.v2.004766525	0.878062410150495	GC	NA
OM-RGC.v2.004754056	OM-RGC.v2.002524583	0.878051882066183	GC	NA
OM-RGC.v2.029513060	OM-RGC.v2.037145756	0.87804468417773	GC	NA
OM-RGC.v2.037145756	OM-RGC.v2.029513060	0.87804468417773	GC	NA
OM-RGC.v2.000516697	11NHY	0.878038700457915	OG	NA
OM-RGC.v2.000238277	OM-RGC.v2.008507850	0.878038686509373	GC	NA
OM-RGC.v2.008507850	OM-RGC.v2.000238277	0.878038686509373	GC	NA
OM-RGC.v2.037787443	OM-RGC.v2.003188698	0.878034621401725	GC	NA
OM-RGC.v2.000377674	OM-RGC.v2.000476771	0.878034011743814	GC	NA
OM-RGC.v2.007140825	OM-RGC.v2.002859322	0.878033087276257	GC	NA
OM-RGC.v2.003542870	OM-RGC.v2.014780074	0.878031403960025	GC	NA
OM-RGC.v2.043826469	OM-RGC.v2.000025064	0.878030519314135	GC	NA
OM-RGC.v2.033607103	OM-RGC.v2.008635425	0.878023032814626	GC	NA
OM-RGC.v2.000361909	OM-RGC.v2.001712375	0.878013926302331	GC	NA
OM-RGC.v2.001712375	OM-RGC.v2.000361909	0.878013926302331	GC	NA
OM-RGC.v2.037516323	OM-RGC.v2.020235475	0.878004581387277	GC	NA
OM-RGC.v2.001348771	OM-RGC.v2.022322657	0.878002282637689	GC	NA
OM-RGC.v2.000917401	OM-RGC.v2.000065779	0.87800106118064	GC	NA
OM-RGC.v2.000065779	OM-RGC.v2.000917401	0.87800106118064	GC	NA
OM-RGC.v2.038033077	OM-RGC.v2.037884926	0.877997663074096	GC	NA
OM-RGC.v2.033974905	OM-RGC.v2.020615056	0.877995263283113	GC	NA
OM-RGC.v2.031497673	OM-RGC.v2.028981732	0.877993862324082	GC	NA
OM-RGC.v2.001384992	OM-RGC.v2.012842802	0.877990341552325	GC	NA
OM-RGC.v2.001272501	OM-RGC.v2.028461771	0.877988993415665	GC	NA
OM-RGC.v2.026639882	OM-RGC.v2.037073520	0.877988863979035	GC	NA
OM-RGC.v2.010074544	OM-RGC.v2.006262146	0.87798304751479	GC	NA
OM-RGC.v2.028496101	OM-RGC.v2.036655766	0.877973928260637	GC	NA
OM-RGC.v2.004495752	OM-RGC.v2.002190834	0.877972916805271	GC	NA
OM-RGC.v2.041284995	OM-RGC.v2.038268953	0.877964214577131	GC	NA
OM-RGC.v2.000030775	OM-RGC.v2.000403855	0.877953354966597	GC	NA
OM-RGC.v2.003693589	OM-RGC.v2.008442222	0.877948529031641	GC	NA
OM-RGC.v2.037059702	OM-RGC.v2.001976358	0.877947072201077	GC	NA
OM-RGC.v2.015754861	OM-RGC.v2.014471328	0.877937335649443	GC	NA
OM-RGC.v2.014471328	OM-RGC.v2.015754861	0.877937335649443	GC	NA
OM-RGC.v2.020775737	OM-RGC.v2.021875301	0.877934959479015	GC	NA
OM-RGC.v2.019857083	OM-RGC.v2.003682671	0.877926899285987	GC	NA
OM-RGC.v2.033393187	OM-RGC.v2.037864378	0.877905545808601	GC	NA
OM-RGC.v2.037864378	OM-RGC.v2.033393187	0.877905545808601	GC	NA
OM-RGC.v2.001592428	OM-RGC.v2.005607613	0.877904701084522	GC	NA
OM-RGC.v2.005607613	OM-RGC.v2.001592428	0.877904701084522	GC	NA
OM-RGC.v2.024708644	OM-RGC.v2.026506812	0.877902107113155	GC	NA
OM-RGC.v2.026506812	OM-RGC.v2.024708644	0.877902107113155	GC	NA
OM-RGC.v2.008764433	OM-RGC.v2.000175673	0.877900108019162	GC	NA
OM-RGC.v2.027052941	0XUJY	0.877877299495075	OG	NA
OM-RGC.v2.002815077	OM-RGC.v2.000521867	0.877875691096202	GC	NA
OM-RGC.v2.015532752	OM-RGC.v2.003824866	0.877871770165583	GC	NA
OM-RGC.v2.003824866	OM-RGC.v2.015532752	0.877871770165583	GC	NA
OM-RGC.v2.009233133	OM-RGC.v2.043543699	0.877869374493278	GC	NA
OM-RGC.v2.029002918	OM-RGC.v2.006165131	0.877857914453981	GC	NA
OM-RGC.v2.000701414	OM-RGC.v2.008268019	0.877854020200788	GC	NA
OM-RGC.v2.004368223	OM-RGC.v2.000592078	0.877849598867136	GC	NA
OM-RGC.v2.039138460	OM-RGC.v2.038628477	0.877837889820301	GC	NA
OM-RGC.v2.038628477	OM-RGC.v2.039138460	0.877837889820301	GC	NA
OM-RGC.v2.037625800	OM-RGC.v2.021260469	0.877832082918985	GC	NA
OM-RGC.v2.003413430	OM-RGC.v2.026495330	0.877829307033168	GC	NA
OM-RGC.v2.016052005	12ACT	0.877825851502867	OG	Pfam:DUF1468
OM-RGC.v2.014677570	OM-RGC.v2.003159681	0.877824261728275	GC	NA
OM-RGC.v2.002356396	OM-RGC.v2.000677172	0.877819194601764	GC	NA
OM-RGC.v2.013269044	OM-RGC.v2.034294363	0.877807456220288	GC	NA
OM-RGC.v2.034382615	OM-RGC.v2.025080265	0.87780150119029	GC	NA
OM-RGC.v2.003591090	OM-RGC.v2.039655513	0.877798069758791	GC	NA
OM-RGC.v2.001042943	OM-RGC.v2.003009222	0.877796815882184	GC	NA
OM-RGC.v2.000401028	OM-RGC.v2.000673079	0.877794625667871	GC	NA
OM-RGC.v2.000673079	OM-RGC.v2.000401028	0.877794625667871	GC	NA
OM-RGC.v2.033415831	OM-RGC.v2.040122012	0.877794050189007	GC	NA
OM-RGC.v2.034191778	OM-RGC.v2.009746684	0.87778287720077	GC	NA
OM-RGC.v2.028005203	OM-RGC.v2.001038339	0.877777765744811	GC	NA
OM-RGC.v2.013089901	OM-RGC.v2.028747099	0.877754501423777	GC	NA
OM-RGC.v2.000529140	OM-RGC.v2.000531695	0.877750791536804	GC	NA
OM-RGC.v2.003430309	OM-RGC.v2.036261977	0.877748016367033	GC	NA
OM-RGC.v2.011787463	OM-RGC.v2.008917378	0.877746792133348	GC	NA
OM-RGC.v2.001792771	OM-RGC.v2.036315845	0.87774362350301	GC	NA
OM-RGC.v2.032722179	OM-RGC.v2.025347037	0.877735004792509	GC	NA
OM-RGC.v2.035199839	OM-RGC.v2.001248664	0.877734305018169	GC	NA
OM-RGC.v2.004682499	OM-RGC.v2.003341846	0.877723432779941	GC	NA
OM-RGC.v2.003341846	OM-RGC.v2.004682499	0.877723432779941	GC	NA
OM-RGC.v2.034891136	OM-RGC.v2.036437613	0.877721919370328	GC	NA
OM-RGC.v2.036761114	OM-RGC.v2.000900154	0.877721248148244	GC	NA
OM-RGC.v2.007152645	OM-RGC.v2.004926646	0.877714113233645	GC	NA
OM-RGC.v2.004869547	OM-RGC.v2.003853704	0.877707634891406	GC	NA
OM-RGC.v2.002170959	OM-RGC.v2.009295997	0.877703102197345	GC	NA
OM-RGC.v2.033539233	OM-RGC.v2.000321904	0.877698744931212	GC	NA
OM-RGC.v2.003065008	OM-RGC.v2.001959617	0.877693886469576	GC	NA
OM-RGC.v2.008119104	OM-RGC.v2.002369442	0.877693557374698	GC	NA
OM-RGC.v2.002369442	OM-RGC.v2.008119104	0.877693557374698	GC	NA
OM-RGC.v2.003194387	OM-RGC.v2.005032062	0.877679074996751	GC	NA
OM-RGC.v2.041847302	OM-RGC.v2.029163634	0.877676400459575	GC	NA
OM-RGC.v2.029163634	OM-RGC.v2.041847302	0.877676400459575	GC	NA
OM-RGC.v2.000049245	OM-RGC.v2.041731041	0.87767219416776	GC	NA
OM-RGC.v2.041731041	OM-RGC.v2.000049245	0.87767219416776	GC	NA
OM-RGC.v2.036387468	OM-RGC.v2.023907195	0.87767213578489	GC	NA
OM-RGC.v2.018506595	OM-RGC.v2.006687815	0.877661005757757	GC	NA
OM-RGC.v2.043905115	OM-RGC.v2.039374100	0.877659369124963	GC	NA
OM-RGC.v2.039374100	OM-RGC.v2.043905115	0.877659369124963	GC	NA
OM-RGC.v2.027070802	OM-RGC.v2.033266283	0.877654431133363	GC	NA
OM-RGC.v2.033266283	OM-RGC.v2.027070802	0.877654431133363	GC	NA
OM-RGC.v2.017881988	OM-RGC.v2.001411221	0.87765139957598	GC	NA
OM-RGC.v2.039576092	OM-RGC.v2.038951536	0.877645911548205	GC	NA
OM-RGC.v2.029793098	OM-RGC.v2.008456395	0.877641630526107	GC	NA
OM-RGC.v2.008456395	OM-RGC.v2.029793098	0.877641630526107	GC	NA
OM-RGC.v2.019117082	11NHY	0.877641629345708	OG	NA
OM-RGC.v2.001631942	OM-RGC.v2.013854476	0.877640727997935	GC	NA
OM-RGC.v2.000290842	OM-RGC.v2.000100934	0.877639850954998	GC	NA
OM-RGC.v2.000100934	OM-RGC.v2.000290842	0.877639850954998	GC	NA
OM-RGC.v2.014396697	OM-RGC.v2.014088417	0.877636243732292	GC	NA
OM-RGC.v2.014088417	OM-RGC.v2.014396697	0.877636243732292	GC	NA
OM-RGC.v2.016657214	11NHY	0.877634052819805	OG	NA
OM-RGC.v2.000273816	OM-RGC.v2.006034470	0.877633346532665	GC	NA
OM-RGC.v2.034528472	OM-RGC.v2.037267747	0.877630724773086	GC	NA
OM-RGC.v2.000713945	OM-RGC.v2.008602295	0.87762699139693	GC	NA
OM-RGC.v2.008602295	OM-RGC.v2.000713945	0.87762699139693	GC	NA
OM-RGC.v2.038255661	OM-RGC.v2.022730252	0.877619883604264	GC	NA
OM-RGC.v2.010838953	OM-RGC.v2.001030692	0.877611738353974	GC	NA
OM-RGC.v2.021826769	OM-RGC.v2.028976467	0.877609482912663	GC	NA
OM-RGC.v2.028976467	OM-RGC.v2.021826769	0.877609482912663	GC	NA
OM-RGC.v2.006099676	0Y7G3	0.877607410177843	OG	AlNc14C359G10973
OM-RGC.v2.004897359	OM-RGC.v2.002446110	0.877602921323627	GC	NA
OM-RGC.v2.017428179	OM-RGC.v2.032843976	0.877602164579018	GC	NA
OM-RGC.v2.032843976	OM-RGC.v2.017428179	0.877602164579018	GC	NA
OM-RGC.v2.026776514	OM-RGC.v2.042563482	0.877601209230944	GC	NA
OM-RGC.v2.000587502	0XTD9	0.877598830245739	OG	Transcriptional regulator
OM-RGC.v2.002857823	OM-RGC.v2.032061608	0.877586691522477	GC	NA
OM-RGC.v2.009454000	OM-RGC.v2.013161917	0.877583340753528	GC	NA
OM-RGC.v2.040316756	OM-RGC.v2.001756534	0.877573913576196	GC	NA
OM-RGC.v2.016432103	OM-RGC.v2.012699148	0.877568502583792	GC	NA
OM-RGC.v2.004327269	OM-RGC.v2.009235855	0.877561713051579	GC	NA
OM-RGC.v2.015765179	OM-RGC.v2.028993801	0.877561044650125	GC	NA
OM-RGC.v2.006342155	OM-RGC.v2.014369016	0.877560991295202	GC	NA
OM-RGC.v2.020564581	OM-RGC.v2.024469846	0.877558505005269	GC	NA
OM-RGC.v2.000212874	OM-RGC.v2.000821696	0.877553428035763	GC	NA
OM-RGC.v2.005016288	OM-RGC.v2.000723939	0.877534174473436	GC	NA
OM-RGC.v2.035495466	OM-RGC.v2.005110325	0.877530113285482	GC	NA
OM-RGC.v2.036803697	OM-RGC.v2.004090295	0.877509913951482	GC	NA
OM-RGC.v2.035671600	OM-RGC.v2.017063572	0.877499483872258	GC	NA
OM-RGC.v2.035548165	0YBS1	0.877497888424002	OG	WD40 domain protein beta Propeller
OM-RGC.v2.003355888	10JW1	0.877493645459352	OG	NA
OM-RGC.v2.025191554	OM-RGC.v2.008081061	0.87749129598144	GC	NA
OM-RGC.v2.008081061	OM-RGC.v2.025191554	0.87749129598144	GC	NA
OM-RGC.v2.033788355	OM-RGC.v2.046239791	0.877487466200728	GC	NA
OM-RGC.v2.046239791	OM-RGC.v2.033788355	0.877487466200728	GC	NA
OM-RGC.v2.015554104	OM-RGC.v2.005981963	0.877480449100378	GC	NA
OM-RGC.v2.003257074	OM-RGC.v2.000981189	0.877472706575174	GC	NA
OM-RGC.v2.030538144	OM-RGC.v2.018563458	0.8774721435236	GC	NA
OM-RGC.v2.037630282	OM-RGC.v2.044730416	0.877470379221935	GC	NA
OM-RGC.v2.044730416	OM-RGC.v2.037630282	0.877470379221935	GC	NA
OM-RGC.v2.033090648	OM-RGC.v2.000999772	0.877468758471437	GC	NA
OM-RGC.v2.010351031	OM-RGC.v2.002932594	0.877465284831227	GC	NA
OM-RGC.v2.025533312	OM-RGC.v2.006061552	0.877462284377231	GC	NA
OM-RGC.v2.007696619	OM-RGC.v2.020427135	0.877462151143206	GC	NA
OM-RGC.v2.020427135	OM-RGC.v2.007696619	0.877462151143206	GC	NA
OM-RGC.v2.000500597	OM-RGC.v2.038675271	0.877444631778285	GC	NA
OM-RGC.v2.002986120	OM-RGC.v2.002202353	0.877444488367176	GC	NA
OM-RGC.v2.033114404	OM-RGC.v2.025204029	0.877443385681402	GC	NA
OM-RGC.v2.033185373	OM-RGC.v2.009049484	0.877438520182971	GC	NA
OM-RGC.v2.035501727	OM-RGC.v2.001083825	0.877438393538969	GC	NA
OM-RGC.v2.000019930	OM-RGC.v2.000081920	0.877421088819465	GC	NA
OM-RGC.v2.017932295	OM-RGC.v2.007678503	0.877420453449078	GC	NA
OM-RGC.v2.006629270	OM-RGC.v2.004096478	0.877419436570762	GC	NA
OM-RGC.v2.000540896	OM-RGC.v2.001777330	0.877412978614404	GC	NA
OM-RGC.v2.028563136	OM-RGC.v2.000907960	0.877411199013705	GC	NA
OM-RGC.v2.000677379	OM-RGC.v2.000887183	0.877405332547933	GC	NA
OM-RGC.v2.036654972	OM-RGC.v2.000410562	0.87739920241088	GC	NA
OM-RGC.v2.000897490	OM-RGC.v2.000652423	0.877396622102869	GC	NA
OM-RGC.v2.020367384	OM-RGC.v2.000508095	0.8773931080246	GC	NA
OM-RGC.v2.000508095	OM-RGC.v2.020367384	0.8773931080246	GC	NA
OM-RGC.v2.022263663	OM-RGC.v2.009745973	0.877392304995965	GC	NA
OM-RGC.v2.021607600	OM-RGC.v2.014885429	0.87738884301543	GC	NA
OM-RGC.v2.037808085	OM-RGC.v2.044703691	0.877388810346479	GC	NA
OM-RGC.v2.044703691	OM-RGC.v2.037808085	0.877388810346479	GC	NA
OM-RGC.v2.026619796	OM-RGC.v2.000050373	0.877387935571562	GC	NA
OM-RGC.v2.033153838	OM-RGC.v2.036148618	0.87738159012967	GC	NA
OM-RGC.v2.009879720	OM-RGC.v2.005049635	0.877377676109137	GC	NA
OM-RGC.v2.000217492	OM-RGC.v2.000110896	0.877374478507608	GC	NA
OM-RGC.v2.040996081	OM-RGC.v2.001183585	0.877371269340683	GC	NA
OM-RGC.v2.026662382	OM-RGC.v2.039236135	0.877365562300682	GC	NA
OM-RGC.v2.010609108	OM-RGC.v2.000002444	0.877362522313361	GC	NA
OM-RGC.v2.022343536	OM-RGC.v2.001789194	0.877362191462057	GC	NA
OM-RGC.v2.003842084	OM-RGC.v2.014211550	0.877352343480536	GC	NA
OM-RGC.v2.036150696	OM-RGC.v2.031657225	0.877352016256268	GC	NA
OM-RGC.v2.001551003	OM-RGC.v2.000243040	0.877349213589807	GC	NA
OM-RGC.v2.000023214	0Z9TK	0.877342108674276	OG	NA
OM-RGC.v2.001363898	OM-RGC.v2.000175456	0.8773366534307	GC	NA
OM-RGC.v2.000175456	OM-RGC.v2.001363898	0.8773366534307	GC	NA
OM-RGC.v2.016329926	OM-RGC.v2.038340611	0.877334564197018	GC	NA
OM-RGC.v2.000986154	OM-RGC.v2.001430281	0.877328368262932	GC	NA
OM-RGC.v2.008382388	OM-RGC.v2.003918566	0.877327743129042	GC	NA
OM-RGC.v2.022908903	OM-RGC.v2.000118824	0.877325267493776	GC	NA
OM-RGC.v2.000118824	OM-RGC.v2.022908903	0.877325267493776	GC	NA
OM-RGC.v2.035549673	OM-RGC.v2.033579467	0.877319627866782	GC	NA
OM-RGC.v2.033579467	OM-RGC.v2.035549673	0.877319627866782	GC	NA
OM-RGC.v2.015892868	OM-RGC.v2.012056337	0.877317802639522	GC	NA
OM-RGC.v2.005332307	OM-RGC.v2.003929380	0.877314454610464	GC	NA
OM-RGC.v2.000190034	OM-RGC.v2.003432327	0.877308699262998	GC	NA
OM-RGC.v2.005330319	OM-RGC.v2.016113629	0.877307623294384	GC	NA
OM-RGC.v2.016113629	OM-RGC.v2.005330319	0.877307623294384	GC	NA
OM-RGC.v2.002968940	OM-RGC.v2.023188936	0.8773050048887	GC	NA
OM-RGC.v2.032932632	1112Z	0.877304966966306	OG	NA
OM-RGC.v2.000421468	OM-RGC.v2.000744479	0.877299829328426	GC	NA
OM-RGC.v2.000744479	OM-RGC.v2.000421468	0.877299829328426	GC	NA
OM-RGC.v2.002435970	OM-RGC.v2.002166745	0.877298996798048	GC	NA
OM-RGC.v2.035461090	OM-RGC.v2.028809502	0.877297801230642	GC	NA
OM-RGC.v2.007636452	OM-RGC.v2.018139565	0.87729647586135	GC	NA
OM-RGC.v2.004649676	COG3389	0.877290935219572	OG	Presenilin-like membrane protease, A22 family
OM-RGC.v2.005815195	OM-RGC.v2.001182367	0.877283374118183	GC	NA
OM-RGC.v2.008078419	OM-RGC.v2.002729527	0.877280589535687	GC	NA
OM-RGC.v2.039437527	OM-RGC.v2.022467299	0.87727852319569	GC	NA
OM-RGC.v2.024547164	OM-RGC.v2.009327458	0.877271316791115	GC	NA
OM-RGC.v2.030260134	OM-RGC.v2.026756564	0.877267497409708	GC	NA
OM-RGC.v2.010049931	OM-RGC.v2.025833077	0.877262003768174	GC	NA
OM-RGC.v2.025833077	OM-RGC.v2.010049931	0.877262003768174	GC	NA
OM-RGC.v2.000771821	OM-RGC.v2.005340957	0.877252455544479	GC	NA
OM-RGC.v2.038695117	OM-RGC.v2.002747169	0.877247262627721	GC	NA
OM-RGC.v2.000583957	OM-RGC.v2.000740510	0.877241650864238	GC	NA
OM-RGC.v2.006174102	OM-RGC.v2.009856965	0.877229422218334	GC	NA
OM-RGC.v2.000609895	OM-RGC.v2.003293859	0.877228768871044	GC	NA
OM-RGC.v2.036734771	OM-RGC.v2.000059284	0.877225660778983	GC	NA
OM-RGC.v2.040559243	0ZMJ0	0.877225236862435	OG	NA
OM-RGC.v2.000165230	OM-RGC.v2.001022976	0.877218748696665	GC	NA
OM-RGC.v2.000052011	OM-RGC.v2.000396805	0.877218451707328	GC	NA
OM-RGC.v2.000396805	OM-RGC.v2.000052011	0.877218451707328	GC	NA
OM-RGC.v2.038120539	OM-RGC.v2.038629222	0.877214530922371	GC	NA
OM-RGC.v2.040018195	OM-RGC.v2.001480424	0.877214026657296	GC	NA
OM-RGC.v2.000581485	OM-RGC.v2.002123511	0.877206599527616	GC	NA
OM-RGC.v2.002123511	OM-RGC.v2.000581485	0.877206599527616	GC	NA
OM-RGC.v2.006428342	OM-RGC.v2.002374503	0.877206473507908	GC	NA
OM-RGC.v2.035873103	OM-RGC.v2.017912883	0.87720414388003	GC	NA
OM-RGC.v2.041316145	OM-RGC.v2.035686031	0.877203495806624	GC	NA
OM-RGC.v2.041099736	OM-RGC.v2.004096478	0.877200981434669	GC	NA
OM-RGC.v2.002692885	OM-RGC.v2.010787507	0.87720026265131	GC	NA
OM-RGC.v2.001382996	OM-RGC.v2.001107752	0.877195080872748	GC	NA
OM-RGC.v2.017138693	OM-RGC.v2.000233698	0.877192682269179	GC	NA
OM-RGC.v2.000233698	OM-RGC.v2.017138693	0.877192682269179	GC	NA
OM-RGC.v2.000228829	OM-RGC.v2.002730563	0.877180719013844	GC	NA
OM-RGC.v2.040207442	OM-RGC.v2.020621742	0.877176344405004	GC	NA
OM-RGC.v2.027540202	OM-RGC.v2.003307610	0.87716915080699	GC	NA
OM-RGC.v2.036555768	OM-RGC.v2.000175673	0.877161688777181	GC	NA
OM-RGC.v2.004896256	OM-RGC.v2.000935196	0.877160413025883	GC	NA
OM-RGC.v2.014433969	OM-RGC.v2.014012616	0.877158599112935	GC	NA
OM-RGC.v2.003133398	OM-RGC.v2.038507270	0.877157321895661	GC	NA
OM-RGC.v2.012234183	OM-RGC.v2.013701854	0.877155675246296	GC	NA
OM-RGC.v2.003205068	0ZK41	0.877148241276169	OG	BNR Asp-box repeat protein
OM-RGC.v2.038558630	OM-RGC.v2.026614878	0.877143796769684	GC	NA
OM-RGC.v2.009613776	OM-RGC.v2.001310748	0.877143770116145	GC	NA
OM-RGC.v2.037759461	OM-RGC.v2.034335784	0.877141483234499	GC	NA
OM-RGC.v2.035596404	OM-RGC.v2.029931713	0.877139699400628	GC	NA
OM-RGC.v2.035478383	0YCK8	0.877130133685484	OG	NA
OM-RGC.v2.010917622	OM-RGC.v2.038518984	0.87712561992795	GC	NA
OM-RGC.v2.005073358	OM-RGC.v2.003041451	0.877122258716054	GC	NA
